gene,pvalues,padj
RASAL2,0.604995900532462,1
RAVER1,0.604995900532462,1
RGPD4,0.604995900532462,1
RIMBP3,0.604995900532462,1
RLTPR,0.604995900532462,1
SEMA6A,0.604995900532462,1
SFSWAP,0.604995900532462,1
SH3TC2,0.604995900532462,1
SLC39A10,0.604995900532462,1
SLC6A2,0.604995900532462,1
SLC9C1,0.604995900532462,1
SLC9C2,0.604995900532462,1
SMC5,0.604995900532462,1
SORCS2,0.604995900532462,1
SPECC1L,0.604995900532462,1
STARD8,0.604995900532462,1
STS,0.604995900532462,1
STXBP5L,0.604995900532462,1
T,0.604995900532462,1
TBC1D4,0.604995900532462,1
TMTC2,0.604995900532462,1
TRAK1,0.604995900532462,1
TTC14,0.604995900532462,1
TTC21B,0.604995900532462,1
VAV3,0.604995900532462,1
VPS33A,0.604995900532462,1
ZBTB7C,0.604995900532462,1
ZNF585A,0.604995900532462,1
ZNF629,0.604995900532462,1
ZNF7,0.604995900532462,1
TENM2,0.6077620720124,1
ARHGEF18,0.621006236453647,1
CAMTA2,0.621006236453647,1
CCDC132,0.621006236453647,1
CSRP2BP,0.621006236453647,1
EPB41L5,0.621006236453647,1
INF2,0.621006236453647,1
LRGUK,0.621006236453647,1
MARCH10,0.621006236453647,1
NEDD4L,0.621006236453647,1
PCDHAC1,0.621006236453647,1
PRR14L,0.621006236453647,1
QSER1,0.621006236453647,1
RNF6,0.621006236453647,1
RPS6KA2,0.621006236453647,1
SCAPER,0.621006236453647,1
TLL2,0.621006236453647,1
TRAPPC8,0.621006236453647,1
WDR49,0.621006236453647,1
ZNF385D,0.621006236453647,1
ZNF516,0.621006236453647,1
ADAM29,0.62675843326548,1
ATP11A,0.62675843326548,1
ATP1A4,0.62675843326548,1
ATRNL1,0.62675843326548,1
CLTCL1,0.62675843326548,1
COL21A1,0.62675843326548,1
CRMP1,0.62675843326548,1
EDC4,0.62675843326548,1
EPHA7,0.62675843326548,1
GLI2,0.62675843326548,1
IQGAP2,0.62675843326548,1
ITGB2,0.62675843326548,1
KIF16B,0.62675843326548,1
KIF4A,0.62675843326548,1
KLHL1,0.62675843326548,1
MAGEL2,0.62675843326548,1
MAST2,0.62675843326548,1
MSH2,0.62675843326548,1
MST1R,0.62675843326548,1
NLRP14,0.62675843326548,1
NMUR2,0.62675843326548,1
NOTCH1,0.62675843326548,1
PAX3,0.62675843326548,1
PHLPP1,0.62675843326548,1
PLCL2,0.62675843326548,1
PLEKHG2,0.62675843326548,1
POTEF,0.62675843326548,1
PRKCG,0.62675843326548,1
PSD2,0.62675843326548,1
PYHIN1,0.62675843326548,1
RAPGEF6,0.62675843326548,1
RFC1,0.62675843326548,1
RTTN,0.62675843326548,1
SALL2,0.62675843326548,1
SPINK5,0.62675843326548,1
SRGAP3,0.62675843326548,1
SSH2,0.62675843326548,1
SYNGAP1,0.62675843326548,1
TRPC7,0.62675843326548,1
TRPM7,0.62675843326548,1
UNC45B,0.62675843326548,1
ZFYVE16,0.62675843326548,1
ZNF106,0.62675843326548,1
ZSWIM6,0.62675843326548,1
CACNA1H,0.62724325869557,1
ADAMTS1,0.634731185636136,1
ARHGEF15,0.634731185636136,1
BTAF1,0.634731185636136,1
CAND1,0.634731185636136,1
CDH6,0.634731185636136,1
CNGB3,0.634731185636136,1
DOCK7,0.634731185636136,1
EXOC6,0.634731185636136,1
FAM184B,0.634731185636136,1
GRM3,0.634731185636136,1
MROH9,0.634731185636136,1
MSH6,0.634731185636136,1
NCKAP1L,0.634731185636136,1
PCDH8,0.634731185636136,1
PCDHB1,0.634731185636136,1
PCDHB9,0.634731185636136,1
TAF1,0.634731185636136,1
ZEB1,0.634731185636136,1
RNF213,0.636212021478141,1
ABL2,0.647442925707163,1
ARHGAP28,0.647442925707163,1
AUTS2,0.647442925707163,1
BRD4,0.647442925707163,1
BZRAP1,0.647442925707163,1
CLASP1,0.647442925707163,1
CUX1,0.647442925707163,1
DHX9,0.647442925707163,1
ENC1,0.647442925707163,1
EVPL,0.647442925707163,1
FLRT2,0.647442925707163,1
GRIA4,0.647442925707163,1
HIVEP3,0.647442925707163,1
ITGAX,0.647442925707163,1
KIAA2026,0.647442925707163,1
LENG8,0.647442925707163,1
LRP4,0.647442925707163,1
MDGA1,0.647442925707163,1
MPRIP,0.647442925707163,1
NLRP2,0.647442925707163,1
NPHP4,0.647442925707163,1
PCDHA10,0.647442925707163,1
RBM20,0.647442925707163,1
ROR2,0.647442925707163,1
SLCO6A1,0.647442925707163,1
SV2A,0.647442925707163,1
VWDE,0.647442925707163,1
WDR7,0.647442925707163,1
XIRP1,0.647442925707163,1
ZGRF1,0.647442925707163,1
AAED1,0.648041000787765,1
AAMP,0.648041000787765,1
AANAT,0.648041000787765,1
AAR2,0.648041000787765,1
AASDHPPT,0.648041000787765,1
ABHD13,0.648041000787765,1
ABHD4,0.648041000787765,1
ABHD6,0.648041000787765,1
ABHD8,0.648041000787765,1
ABI1,0.648041000787765,1
ABI2,0.648041000787765,1
ACBD4,0.648041000787765,1
ACOT2,0.648041000787765,1
ACOT9,0.648041000787765,1
ACRV1,0.648041000787765,1
ADTRP,0.648041000787765,1
AEBP2,0.648041000787765,1
AGAP4,0.648041000787765,1
AGMAT,0.648041000787765,1
AKR1C1,0.648041000787765,1
AKT2,0.648041000787765,1
ALAD,0.648041000787765,1
ALDH3A2,0.648041000787765,1
ALG6,0.648041000787765,1
AMZ2,0.648041000787765,1
ANGPTL6,0.648041000787765,1
ANKRD1,0.648041000787765,1
ANKS3,0.648041000787765,1
ANXA2,0.648041000787765,1
ANXA7,0.648041000787765,1
ANXA9,0.648041000787765,1
AP1S3,0.648041000787765,1
AP4S1,0.648041000787765,1
APOBEC3D,0.648041000787765,1
APOBEC3G,0.648041000787765,1
AQP1,0.648041000787765,1
AQP3,0.648041000787765,1
AQP8,0.648041000787765,1
ARCN1,0.648041000787765,1
ARF1,0.648041000787765,1
ARFGAP2,0.648041000787765,1
ARHGAP40,0.648041000787765,1
ARIH2,0.648041000787765,1
ASB10,0.648041000787765,1
ASB8,0.648041000787765,1
ASB9,0.648041000787765,1
ASCC1,0.648041000787765,1
ASPHD1,0.648041000787765,1
ATP5C1,0.648041000787765,1
AVL9,0.648041000787765,1
B3GALT5,0.648041000787765,1
B3GNT8,0.648041000787765,1
B4GALNT3,0.648041000787765,1
BAAT,0.648041000787765,1
BAIAP2L2,0.648041000787765,1
BAMBI,0.648041000787765,1
BCCIP,0.648041000787765,1
BEND6,0.648041000787765,1
BIRC8,0.648041000787765,1
BOD1,0.648041000787765,1
BORA,0.648041000787765,1
BROX,0.648041000787765,1
BYSL,0.648041000787765,1
C11orf49,0.648041000787765,1
C11orf65,0.648041000787765,1
C12orf56,0.648041000787765,1
C14orf159,0.648041000787765,1
C14orf169,0.648041000787765,1
C14orf177,0.648041000787765,1
C14orf183,0.648041000787765,1
C16orf70,0.648041000787765,1
C17orf47,0.648041000787765,1
C17orf58,0.648041000787765,1
C17orf96,0.648041000787765,1
C1orf27,0.648041000787765,1
C1orf74,0.648041000787765,1
C21orf91,0.648041000787765,1
C22orf29,0.648041000787765,1
C2orf66,0.648041000787765,1
C2orf73,0.648041000787765,1
C2orf80,0.648041000787765,1
C3orf38,0.648041000787765,1
C4orf22,0.648041000787765,1
C4orf46,0.648041000787765,1
C5AR1,0.648041000787765,1
C5orf60,0.648041000787765,1
C6orf201,0.648041000787765,1
C7orf26,0.648041000787765,1
C8orf58,0.648041000787765,1
C9orf135,0.648041000787765,1
C9orf152,0.648041000787765,1
C9orf156,0.648041000787765,1
C9orf173,0.648041000787765,1
CAAP1,0.648041000787765,1
CACYBP,0.648041000787765,1
CALU,0.648041000787765,1
CAMK1G,0.648041000787765,1
CAT,0.648041000787765,1
CCDC103,0.648041000787765,1
CCDC124,0.648041000787765,1
CCDC134,0.648041000787765,1
CCDC153,0.648041000787765,1
CCDC169,0.648041000787765,1
CCNA2,0.648041000787765,1
CCNG2,0.648041000787765,1
CCNYL1,0.648041000787765,1
CCR4,0.648041000787765,1
CD160,0.648041000787765,1
CD1A,0.648041000787765,1
CD1B,0.648041000787765,1
CD27,0.648041000787765,1
CD28,0.648041000787765,1
CD300C,0.648041000787765,1
CD300LB,0.648041000787765,1
CD5,0.648041000787765,1
CDCA7,0.648041000787765,1
CDK20,0.648041000787765,1
CDK9,0.648041000787765,1
CELF1,0.648041000787765,1
CEP57,0.648041000787765,1
CERS1,0.648041000787765,1
CERS4,0.648041000787765,1
CERS5,0.648041000787765,1
CHAC1,0.648041000787765,1
CHIC2,0.648041000787765,1
CHMP7,0.648041000787765,1
CHRAC1,0.648041000787765,1
CHRFAM7A,0.648041000787765,1
CHST12,0.648041000787765,1
CIDEC,0.648041000787765,1
CLDN9,0.648041000787765,1
CLEC1A,0.648041000787765,1
CLIC3,0.648041000787765,1
CLTA,0.648041000787765,1
CLVS2,0.648041000787765,1
CMTM5,0.648041000787765,1
CMTM7,0.648041000787765,1
CMTM8,0.648041000787765,1
COMMD10,0.648041000787765,1
COPS4,0.648041000787765,1
COQ3,0.648041000787765,1
COQ4,0.648041000787765,1
CORO2A,0.648041000787765,1
CPA6,0.648041000787765,1
CPLX1,0.648041000787765,1
CSF3,0.648041000787765,1
CTAG2,0.648041000787765,1
CTDSP1,0.648041000787765,1
CTSS,0.648041000787765,1
CXCL16,0.648041000787765,1
CXorf36,0.648041000787765,1
CXorf65,0.648041000787765,1
CYP4X1,0.648041000787765,1
CYP51A1,0.648041000787765,1
DAP3,0.648041000787765,1
DAZL,0.648041000787765,1
DCAF13,0.648041000787765,1
DCAF15,0.648041000787765,1
DCP1A,0.648041000787765,1
DCP1B,0.648041000787765,1
DCUN1D1,0.648041000787765,1
DDOST,0.648041000787765,1
DDX28,0.648041000787765,1
DEDD,0.648041000787765,1
DEF8,0.648041000787765,1
DERL1,0.648041000787765,1
DERL2,0.648041000787765,1
DFFB,0.648041000787765,1
DHRS1,0.648041000787765,1
DLST,0.648041000787765,1
DLX1,0.648041000787765,1
DNAJB1,0.648041000787765,1
DNAJB6,0.648041000787765,1
DNAJC24,0.648041000787765,1
DNAJC25,0.648041000787765,1
DNTTIP1,0.648041000787765,1
DPP7,0.648041000787765,1
DPRX,0.648041000787765,1
DQX1,0.648041000787765,1
DTX2,0.648041000787765,1
DUOXA2,0.648041000787765,1
DUSP10,0.648041000787765,1
DYDC1,0.648041000787765,1
EAPP,0.648041000787765,1
EDA,0.648041000787765,1
EFNA4,0.648041000787765,1
EGLN3,0.648041000787765,1
EHD1,0.648041000787765,1
EIF2B4,0.648041000787765,1
EIF3H,0.648041000787765,1
EIF3L,0.648041000787765,1
ELAVL3,0.648041000787765,1
EMC2,0.648041000787765,1
EMC3,0.648041000787765,1
EMX2,0.648041000787765,1
EP400NL,0.648041000787765,1
EPM2A,0.648041000787765,1
EQTN,0.648041000787765,1
ERVW-1,0.648041000787765,1
ESRRA,0.648041000787765,1
F11R,0.648041000787765,1
FAF2,0.648041000787765,1
FAM110D,0.648041000787765,1
FAM118A,0.648041000787765,1
FAM131C,0.648041000787765,1
FAM168A,0.648041000787765,1
FAM169B,0.648041000787765,1
FAM175B,0.648041000787765,1
FAM198A,0.648041000787765,1
FAM20C,0.648041000787765,1
FAM212A,0.648041000787765,1
FAM222A,0.648041000787765,1
FAM53A,0.648041000787765,1
FAM60A,0.648041000787765,1
FASLG,0.648041000787765,1
FBP1,0.648041000787765,1
FBRS,0.648041000787765,1
FBXL6,0.648041000787765,1
FBXO25,0.648041000787765,1
FBXO3,0.648041000787765,1
FBXO33,0.648041000787765,1
FGF16,0.648041000787765,1
FGF18,0.648041000787765,1
FGF2,0.648041000787765,1
FIGF,0.648041000787765,1
FNDC4,0.648041000787765,1
FOLR1,0.648041000787765,1
FOS,0.648041000787765,1
FOSL1,0.648041000787765,1
FOXA1,0.648041000787765,1
FUCA1,0.648041000787765,1
FZD5,0.648041000787765,1
G6PC3,0.648041000787765,1
GABPB1,0.648041000787765,1
GALK1,0.648041000787765,1
GALR2,0.648041000787765,1
GART,0.648041000787765,1
GAS2,0.648041000787765,1
GATA4,0.648041000787765,1
GBP2,0.648041000787765,1
GDA,0.648041000787765,1
GDPD3,0.648041000787765,1
GGPS1,0.648041000787765,1
GGT6,0.648041000787765,1
GIMAP6,0.648041000787765,1
GLCCI1,0.648041000787765,1
GNPTG,0.648041000787765,1
GOLGA6L6,0.648041000787765,1
GOLPH3,0.648041000787765,1
GOT1L1,0.648041000787765,1
GPR135,0.648041000787765,1
GPR148,0.648041000787765,1
GPRIN2,0.648041000787765,1
GPX2,0.648041000787765,1
GRAMD3,0.648041000787765,1
GRAP2,0.648041000787765,1
GRK7,0.648041000787765,1
GSC,0.648041000787765,1
GSDMD,0.648041000787765,1
GSG1,0.648041000787765,1
GSS,0.648041000787765,1
GSTA1,0.648041000787765,1
GTF2H3,0.648041000787765,1
GTPBP8,0.648041000787765,1
GZMB,0.648041000787765,1
HAGH,0.648041000787765,1
HAS3,0.648041000787765,1
HCAR2,0.648041000787765,1
HDAC3,0.648041000787765,1
HDDC2,0.648041000787765,1
HES1,0.648041000787765,1
HEXIM2,0.648041000787765,1
HHIPL1,0.648041000787765,1
HIST1H1T,0.648041000787765,1
HIST1H2AC,0.648041000787765,1
HIST1H2BL,0.648041000787765,1
HIST1H3A,0.648041000787765,1
HIST1H4G,0.648041000787765,1
HIST1H4H,0.648041000787765,1
HLA-DMB,0.648041000787765,1
HMCES,0.648041000787765,1
HMP19,0.648041000787765,1
HMSD,0.648041000787765,1
HNRNPLL,0.648041000787765,1
HOGA1,0.648041000787765,1
HOXA2,0.648041000787765,1
HOXC12,0.648041000787765,1
HOXC9,0.648041000787765,1
HRASLS2,0.648041000787765,1
HSCB,0.648041000787765,1
HSDL1,0.648041000787765,1
HYAL1,0.648041000787765,1
HYLS1,0.648041000787765,1
IBA57,0.648041000787765,1
ICT1,0.648041000787765,1
IFITM5,0.648041000787765,1
IGHV1-46,0.648041000787765,1
IGHV1OR15-9,0.648041000787765,1
IGHV3-23,0.648041000787765,1
IGHV4-28,0.648041000787765,1
IGHV4-34,0.648041000787765,1
IGKV3-15,0.648041000787765,1
IGLL1,0.648041000787765,1
IL20,0.648041000787765,1
IL22RA2,0.648041000787765,1
IL27RA,0.648041000787765,1
IL2RA,0.648041000787765,1
ING4,0.648041000787765,1
INMT,0.648041000787765,1
IPP,0.648041000787765,1
IQCG,0.648041000787765,1
ISCA2,0.648041000787765,1
ISL2,0.648041000787765,1
ITGBL1,0.648041000787765,1
ITPA,0.648041000787765,1
ITPKA,0.648041000787765,1
JADE3,0.648041000787765,1
JOSD1,0.648041000787765,1
KATNA1,0.648041000787765,1
KCNMB4,0.648041000787765,1
KCTD10,0.648041000787765,1
KCTD14,0.648041000787765,1
KHDC1L,0.648041000787765,1
KIAA1328,0.648041000787765,1
KLF1,0.648041000787765,1
KLF9,0.648041000787765,1
KLK1,0.648041000787765,1
KLK5,0.648041000787765,1
KLRF1,0.648041000787765,1
KPNA2,0.648041000787765,1
KRTAP1-5,0.648041000787765,1
KRTAP10-8,0.648041000787765,1
KRTAP10-9,0.648041000787765,1
KRTAP15-1,0.648041000787765,1
KRTAP19-5,0.648041000787765,1
KRTAP4-8,0.648041000787765,1
KRTAP5-8,0.648041000787765,1
KY,0.648041000787765,1
LAT2,0.648041000787765,1
LCE1E,0.648041000787765,1
LCN9,0.648041000787765,1
LEFTY2,0.648041000787765,1
LEMD1,0.648041000787765,1
LGALS3,0.648041000787765,1
LGI4,0.648041000787765,1
LHFPL2,0.648041000787765,1
LIPA,0.648041000787765,1
LMAN2,0.648041000787765,1
LRPAP1,0.648041000787765,1
LRRC14,0.648041000787765,1
LRRC19,0.648041000787765,1
LRRC37A,0.648041000787765,1
LRRC37B,0.648041000787765,1
LRRC61,0.648041000787765,1
LRRN4,0.648041000787765,1
LSMEM1,0.648041000787765,1
LTB,0.648041000787765,1
LURAP1L,0.648041000787765,1
LYPD3,0.648041000787765,1
LYRM5,0.648041000787765,1
MAGEA10,0.648041000787765,1
MAPK3,0.648041000787765,1
MAPKAPK2,0.648041000787765,1
MAPRE3,0.648041000787765,1
MAS1,0.648041000787765,1
MC2R,0.648041000787765,1
MED4,0.648041000787765,1
MEF2B,0.648041000787765,1
MEOX1,0.648041000787765,1
METTL24,0.648041000787765,1
METTL2A,0.648041000787765,1
MFAP4,0.648041000787765,1
MLYCD,0.648041000787765,1
MPP7,0.648041000787765,1
MRGPRE,0.648041000787765,1
MRGPRX4,0.648041000787765,1
MRI1,0.648041000787765,1
MRPL28,0.648041000787765,1
MRPL3,0.648041000787765,1
MS4A7,0.648041000787765,1
MSANTD2,0.648041000787765,1
MTG2,0.648041000787765,1
MTHFR,0.648041000787765,1
MTX1,0.648041000787765,1
NANOS3,0.648041000787765,1
NARS2,0.648041000787765,1
NBPF1,0.648041000787765,1
NCDN,0.648041000787765,1
NDFIP1,0.648041000787765,1
NDUFAF4,0.648041000787765,1
NEK6,0.648041000787765,1
NEK7,0.648041000787765,1
NEU3,0.648041000787765,1
NFATC2IP,0.648041000787765,1
NFYA,0.648041000787765,1
NGF,0.648041000787765,1
NIP7,0.648041000787765,1
NOA1,0.648041000787765,1
NPBWR2,0.648041000787765,1
NPHS2,0.648041000787765,1
NPPB,0.648041000787765,1
NR1H2,0.648041000787765,1
NR2F1,0.648041000787765,1
NR6A1,0.648041000787765,1
NRSN2,0.648041000787765,1
NT5C3B,0.648041000787765,1
NTHL1,0.648041000787765,1
NTMT1,0.648041000787765,1
NUDT17,0.648041000787765,1
NUDT3,0.648041000787765,1
NUTM2A,0.648041000787765,1
NXPE2,0.648041000787765,1
OAT,0.648041000787765,1
OCEL1,0.648041000787765,1
ODC1,0.648041000787765,1
OR10A5,0.648041000787765,1
OR10H3,0.648041000787765,1
OR1I1,0.648041000787765,1
OR1J4,0.648041000787765,1
OR2AG1,0.648041000787765,1
OR2C3,0.648041000787765,1
OR2S2,0.648041000787765,1
OR2T11,0.648041000787765,1
OR2T34,0.648041000787765,1
OR4N5,0.648041000787765,1
OR51G2,0.648041000787765,1
OR51I1,0.648041000787765,1
OR5AU1,0.648041000787765,1
OR5K4,0.648041000787765,1
OR6C76,0.648041000787765,1
OR7A17,0.648041000787765,1
OR7G1,0.648041000787765,1
OR8D1,0.648041000787765,1
OR8U1,0.648041000787765,1
ORC4,0.648041000787765,1
OS9,0.648041000787765,1
OSGEP,0.648041000787765,1
OTUB1,0.648041000787765,1
OVOL1,0.648041000787765,1
P4HA2,0.648041000787765,1
P4HTM,0.648041000787765,1
PAAF1,0.648041000787765,1
PALM2,0.648041000787765,1
PANK2,0.648041000787765,1
PAQR4,0.648041000787765,1
PAQR6,0.648041000787765,1
PAQR7,0.648041000787765,1
PARK7,0.648041000787765,1
PATE1,0.648041000787765,1
PAX9,0.648041000787765,1
PCYT1A,0.648041000787765,1
PDCL3,0.648041000787765,1
PDHB,0.648041000787765,1
PEG10,0.648041000787765,1
PEX11B,0.648041000787765,1
PEX11G,0.648041000787765,1
PEX14,0.648041000787765,1
PGAM1,0.648041000787765,1
PGGT1B,0.648041000787765,1
PGK1,0.648041000787765,1
PGLYRP1,0.648041000787765,1
PIFO,0.648041000787765,1
PIGA,0.648041000787765,1
PIGU,0.648041000787765,1
PIK3IP1,0.648041000787765,1
PIM1,0.648041000787765,1
PISD,0.648041000787765,1
PITX2,0.648041000787765,1
PKNOX1,0.648041000787765,1
PLBD2,0.648041000787765,1
PLEK2,0.648041000787765,1
PLEKHS1,0.648041000787765,1
PLIN5,0.648041000787765,1
PLSCR1,0.648041000787765,1
PMM1,0.648041000787765,1
PNP,0.648041000787765,1
PNPLA4,0.648041000787765,1
PNPO,0.648041000787765,1
POFUT1,0.648041000787765,1
POGLUT1,0.648041000787765,1
POLR1E,0.648041000787765,1
POLR2M,0.648041000787765,1
POU5F2,0.648041000787765,1
PPAPDC1B,0.648041000787765,1
PPBP,0.648041000787765,1
PPIB,0.648041000787765,1
PPM1F,0.648041000787765,1
PPP1CA,0.648041000787765,1
PPP1CB,0.648041000787765,1
PPP1R17,0.648041000787765,1
PPP1R3C,0.648041000787765,1
PPP1R7,0.648041000787765,1
PPTC7,0.648041000787765,1
PRADC1,0.648041000787765,1
PRAMEF15,0.648041000787765,1
PRB4,0.648041000787765,1
PRKAG3,0.648041000787765,1
PRKAR2B,0.648041000787765,1
PRM3,0.648041000787765,1
PRPF39,0.648041000787765,1
PRPS1L1,0.648041000787765,1
PRPS2,0.648041000787765,1
PRR5,0.648041000787765,1
PRSS48,0.648041000787765,1
PRUNE,0.648041000787765,1
PSMB8,0.648041000787765,1
PSMC1,0.648041000787765,1
PSMC4,0.648041000787765,1
PSMD14,0.648041000787765,1
PSMD3,0.648041000787765,1
PSMD4,0.648041000787765,1
PTGDR2,0.648041000787765,1
PTGER2,0.648041000787765,1
PTGR2,0.648041000787765,1
PTPDC1,0.648041000787765,1
PTTG1IP,0.648041000787765,1
PYGO1,0.648041000787765,1
RAB11FIP3,0.648041000787765,1
RAB35,0.648041000787765,1
RAB6C,0.648041000787765,1
RABL2A,0.648041000787765,1
RAD23B,0.648041000787765,1
RAD52,0.648041000787765,1
RALA,0.648041000787765,1
RAMP1,0.648041000787765,1
RAN,0.648041000787765,1
RAP1GAP,0.648041000787765,1
RASSF8,0.648041000787765,1
RBBP4,0.648041000787765,1
RBM38,0.648041000787765,1
RDH12,0.648041000787765,1
RDH8,0.648041000787765,1
RDM1,0.648041000787765,1
RGPD2,0.648041000787765,1
RGS5,0.648041000787765,1
RGS7BP,0.648041000787765,1
RGS8,0.648041000787765,1
RNASE7,0.648041000787765,1
RNF130,0.648041000787765,1
RNF26,0.648041000787765,1
RPL4,0.648041000787765,1
RPL7L1,0.648041000787765,1
RPS2,0.648041000787765,1
RPS5,0.648041000787765,1
RRAS,0.648041000787765,1
RSRP1,0.648041000787765,1
RTN2,0.648041000787765,1
RTN4IP1,0.648041000787765,1
RTN4R,0.648041000787765,1
RTP2,0.648041000787765,1
SAMD8,0.648041000787765,1
SCMH1,0.648041000787765,1
SCNM1,0.648041000787765,1
SDF4,0.648041000787765,1
SDHAF3,0.648041000787765,1
SDHD,0.648041000787765,1
SEC22A,0.648041000787765,1
SENP1,0.648041000787765,1
SENP2,0.648041000787765,1
SEPSECS,0.648041000787765,1
SEPT14,0.648041000787765,1
SERINC2,0.648041000787765,1
SETD8,0.648041000787765,1
SFTA3,0.648041000787765,1
SFTPA2,0.648041000787765,1
SFTPC,0.648041000787765,1
SGSM2,0.648041000787765,1
SHD,0.648041000787765,1
SHISA9,0.648041000787765,1
SIRPD,0.648041000787765,1
SIRT3,0.648041000787765,1
SIRT7,0.648041000787765,1
SKI,0.648041000787765,1
SLAIN2,0.648041000787765,1
SLBP,0.648041000787765,1
SLC16A4,0.648041000787765,1
SLC22A25,0.648041000787765,1
SLC25A10,0.648041000787765,1
SLC25A20,0.648041000787765,1
SLC25A41,0.648041000787765,1
SLC25A44,0.648041000787765,1
SLC26A1,0.648041000787765,1
SLC29A1,0.648041000787765,1
SLC2A12,0.648041000787765,1
SLC30A3,0.648041000787765,1
SLC35E2B,0.648041000787765,1
SLC35G1,0.648041000787765,1
SLC36A3,0.648041000787765,1
SLC7A14,0.648041000787765,1
SLCO1B7,0.648041000787765,1
SMARCE1,0.648041000787765,1
SMPX,0.648041000787765,1
SMR3A,0.648041000787765,1
SNRNP48,0.648041000787765,1
SORBS3,0.648041000787765,1
SOX15,0.648041000787765,1
SP110,0.648041000787765,1
SPATA19,0.648041000787765,1
SPATA7,0.648041000787765,1
SPDYE4,0.648041000787765,1
SPIC,0.648041000787765,1
SPINT3,0.648041000787765,1
SPR,0.648041000787765,1
SRSF4,0.648041000787765,1
SRY,0.648041000787765,1
SSMEM1,0.648041000787765,1
STARD3,0.648041000787765,1
STC1,0.648041000787765,1
STK32C,0.648041000787765,1
STX12,0.648041000787765,1
STX16,0.648041000787765,1
SULT2B1,0.648041000787765,1
SUSD6,0.648041000787765,1
SYCE1L,0.648041000787765,1
SYF2,0.648041000787765,1
SYT8,0.648041000787765,1
TACSTD2,0.648041000787765,1
TAF13,0.648041000787765,1
TAF1D,0.648041000787765,1
TAF9B,0.648041000787765,1
TAPBP,0.648041000787765,1
TAPBPL,0.648041000787765,1
TAS2R16,0.648041000787765,1
TAZ,0.648041000787765,1
TEX9,0.648041000787765,1
TFEB,0.648041000787765,1
THAP5,0.648041000787765,1
THEM4,0.648041000787765,1
THG1L,0.648041000787765,1
THUMPD2,0.648041000787765,1
TIA1,0.648041000787765,1
TM6SF2,0.648041000787765,1
TMCO1,0.648041000787765,1
TMEM136,0.648041000787765,1
TMEM143,0.648041000787765,1
TMEM189-UBE2V1,0.648041000787765,1
TMEM214,0.648041000787765,1
TMEM237,0.648041000787765,1
TMEM240,0.648041000787765,1
TMEM252,0.648041000787765,1
TMEM38B,0.648041000787765,1
TMEM59L,0.648041000787765,1
TMEM86A,0.648041000787765,1
TMEM8C,0.648041000787765,1
TMIGD2,0.648041000787765,1
TNFAIP6,0.648041000787765,1
TNFRSF9,0.648041000787765,1
TNNI1,0.648041000787765,1
TNNI3K,0.648041000787765,1
TP53RK,0.648041000787765,1
TPM2,0.648041000787765,1
TREX2,0.648041000787765,1
TRIB3,0.648041000787765,1
TRIM14,0.648041000787765,1
TRIM36,0.648041000787765,1
TRIM44,0.648041000787765,1
TRIM63,0.648041000787765,1
TRIM7,0.648041000787765,1
TRMT11,0.648041000787765,1
TRUB2,0.648041000787765,1
TSEN34,0.648041000787765,1
TSPAN14,0.648041000787765,1
TSPAN8,0.648041000787765,1
TSPO2,0.648041000787765,1
TSSK6,0.648041000787765,1
TTC9,0.648041000787765,1
TTI2,0.648041000787765,1
TTPAL,0.648041000787765,1
TUBB,0.648041000787765,1
UBB,0.648041000787765,1
UBD,0.648041000787765,1
UBE2A,0.648041000787765,1
UBE2G1,0.648041000787765,1
UBE2J2,0.648041000787765,1
UBXN8,0.648041000787765,1
UCP2,0.648041000787765,1
UFC1,0.648041000787765,1
UFSP1,0.648041000787765,1
UPK1A,0.648041000787765,1
UQCRB,0.648041000787765,1
USF1,0.648041000787765,1
USP12,0.648041000787765,1
